CD_CVM,rank,DENOM_CIA,setor,score_0_100,score_bruto,obj1_teto_rs,obj1_teto_pct_receita,obj1_0_100,obj2_potencial_viavel_rs,obj2_viavel_pct_receita,obj2_desconto_financeiro_rs,obj2_0_100,obj3_potencial_final_rs,obj3_viavel_pct_receita,obj3_boost_readiness_rs,obj3_0_100,exposicao,exposicao_0_100,f_fin,f_fin_0_100,readiness,readiness_0_100,mult_setor,rho_captura,fator_execucao,obj2_desconto_captura_rs,obj2_desconto_total_rs,obj3_ajuste_execucao_rs,receita,sga,vendas,pessoal,cpv,pdd,estoques,caixa,divida_liquida,ebitda,ativo_total,valor_sga_rs,valor_vendas_rs,valor_pessoal_rs,valor_cpv_rs,valor_pdd_rs,valor_estoques_rs,contrib_sga,contrib_vendas,contrib_pessoal,contrib_cpv,contrib_pdd,contrib_estoques,caixa_sobre_ativo,dl_sobre_ebitda,valido
26174,345.0,AUREN OPERAÇÕES S.A.,outros,4.078345512446845,0.021993183432206295,365327200.0,10.218082337682898,40.30612244897959,92062454.4,2.5749567490960903,233809407.99999997,34.183673469387756,78632250.71835059,2.199318343220629,-13430203.681649417,34.69387755102041,0.10218082337682899,14.030612244897958,0.36000000000000004,36.00000000000001,0.024960952327793676,2.4960952327793677,1.0,0.7,0.8541185571340859,39455337.60000001,273264745.6,-13430203.681649417,3575301000.0,121981000.0,0.0,157614000.0,2735680000.0,,0.0,810873000.0,7266180000.0,1010364000.0,10426998000.0,36594300.0,0.0,55164900.0,273568000.0,0.0,0.0,0.010235306062342723,0.0,0.01542944216444993,0.07651607515003633,0.0,0.0,0.0777666783862431,7.191645783103911,True
20494,346.0,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,outros,4.037369078039563,0.02183692674370394,141748530.0,11.927588061012665,20.918367346938776,29767191.300000004,2.5047934928126603,99223971.0,15.306122448979592,25951200.27455846,2.1836926743703944,-3815991.025441546,15.561224489795919,0.11927588061012664,18.622448979591837,0.30000000000000004,30.000000000000004,0.13215437843444183,13.215437843444183,1.0,0.7,0.8718054724416829,12757367.700000005,111981338.69999999,-3815991.025441546,1188409000.0,156324000.0,0.0,153039000.0,338040000.0,,41576000.0,30947000.0,5875064000.0,979523000.0,7628423000.0,46897200.0,0.0,53563650.0,33804000.0,0.0,7483680.0,0.039462171693415315,0.0,0.04507173035545843,0.028444752606215536,0.0,0.006297225955037365,0.004056801779345482,5.997882642878217,True
3328,347.0,AXIA ENERGIA NORDESTE S.A.,utilities,3.974357088452867,0.02159664119980087,888306633.0,10.049853292244224,63.775510204081634,223853271.51600003,2.5325630296455452,568516245.1199999,58.16326530612245,190892733.16168115,2.159664119980088,-32960538.354318887,58.16326530612245,0.10049853292244225,13.26530612244898,0.36000000000000004,36.00000000000001,0.016716912686100937,1.6716912686100938,0.9,0.7,0.8527582905932066,95937116.36400004,664453361.484,-32960538.354318887,8839001000.0,823173000.0,0.0,834577000.0,4224216000.0,,141844000.0,3512992000.0,13978598000.0,2875335000.0,69735209000.0,222256710.0,0.0,262891755.0,380179440.00000006,0.0,22978728.0,0.025145003377644148,0.0,0.029742247455340258,0.04301158468021443,0.0,0.0025996974092434206,0.050376159337243834,4.861554566685273,True
24295,348.0,VIBRA ENERGIA S/A,utilities,3.939069065107452,0.021462076302891035,18926802000.0,10.010208647362157,97.44897959183673,4769554104.0,2.5225725791352636,12113153279.999998,95.40816326530613,4057942076.9691215,2.1462076302891027,-711612027.0308785,95.40816326530613,0.1001020864736216,12.755102040816327,0.36000000000000004,36.00000000000001,0.004855404097567378,0.48554040975673773,0.9,0.7,0.8508011416760985,2044094616.0000005,14157247896.0,-711612027.0308785,189075000000.0,1536000000.0,3125000000.0,1494000000.0,179857000000.0,,5891000000.0,3647000000.0,41934000000.0,5894000000.0,60963000000.0,414720000.0,900000000.0000001,470610000.0,16187130000.000002,0.0,954342000.0,0.0021934153113843716,0.004760015866719557,0.0024890122967076555,0.08561221737405793,0.0,0.005047425624752083,0.059823171431852104,7.114692908042077,True
19739,349.0,LOCALIZA RENT A CAR S.A.,outros,3.931410346738924,0.02143287107828453,5016803300.0,12.007210688114583,89.28571428571429,1053528693.0000001,2.5215142445040626,3511762310.0,84.94897959183673,895499389.0500001,2.143287107828453,-158029303.95000005,84.94897959183673,0.12007210688114582,18.877551020408163,0.30000000000000004,30.000000000000004,0.0,0.0,1.0,0.7,0.85,451512297.0000001,3963274607.0,-158029303.95000005,41781588000.0,880454000.0,2437865000.0,2592540000.0,30651613000.0,,0.0,1705451000.0,85485225000.0,13753405000.0,85566576000.0,264136200.0,780116800.0,907389000.0,3065161300.0,0.0,0.0,0.006321832477980492,0.018671305647837033,0.021717436876741016,0.07336153187858728,0.0,0.0,0.01993127550178004,6.215568072051975,True
27944,350.0,TUPI ENERGIAS RENOVÁVEIS S.A.,utilities,3.8873605300328027,0.021264894567219157,31438449.000000004,8.934829650092082,2.806122448979592,8802765.72,2.501752302025783,18863069.400000002,4.846938775510204,7482350.862000001,2.1264894567219152,-1320414.858,4.846938775510204,0.08934829650092083,8.16326530612245,0.4,40.0,0.0,0.0,0.9,0.7,0.85,3772613.880000001,22635683.28,-1320414.858,351864000.0,3227000.0,0.0,15413000.0,280619000.0,,2817000.0,113313000.0,1538501000.0,140502000.0,1236615000.0,871290.0,0.0,4855095.0,25255710.000000004,0.0,456354.0,0.002476212400245549,0.0,0.013798214651115203,0.07177690812359322,0.0,0.0012969613259668509,0.09163159107725526,10.950029181079273,True
26441,351.0,SERENA ENERGIA S.A.,utilities,3.8813989791719083,0.021242161203290935,569931975.0,8.924371719706206,53.57142857142857,159580953.0,2.4988240815177374,341959185.0,49.48979591836735,135657582.04722708,2.124216120329093,-23923370.952772915,49.48979591836735,0.08924371719706208,7.908163265306123,0.4,40.0,0.0005230364168904437,0.05230364168904437,0.9,0.7,0.8500863010087869,68391837.00000001,410351022.0,-23923370.952772915,6386242000.0,226798000.0,0.0,100005000.0,5302166000.0,,0.0,1912778000.0,22319624000.0,2005757000.0,21670384000.0,61235460.00000001,0.0,31501575.0,477194940.00000006,0.0,0.0,0.009588653232996808,0.0,0.004932724910831754,0.07472233905323351,0.0,0.0,0.08826691765129774,11.127780683303111,True
26620,352.0,AUREN ENERGIA S.A.,utilities,3.8757835913858787,0.021220747873585858,1303225065.0,9.890186023292792,70.66326530612244,328412716.38,2.4923268778697834,834064041.5999999,65.81632653061224,279624776.13434285,2.122074787358585,-48787940.245657146,65.81632653061224,0.09890186023292792,12.244897959183673,0.36000000000000004,36.00000000000001,0.008746703188769323,0.8746703188769323,0.9,0.7,0.8514432060261469,140748307.02000004,974812348.62,-48787940.245657146,13176952000.0,648963000.0,0.0,430621000.0,11026216000.0,,0.0,3826127000.0,45380449000.0,3866362000.0,48727388000.0,175220010.0,0.0,135645615.0,992359440.0000001,0.0,0.0,0.0132974613552512,0.0,0.010294157176864573,0.07531024170081214,0.0,0.0,0.07852107730461563,11.737247831423959,True
2453,353.0,CIA ENERGETICA DE MINAS GERAIS - CEMIG,tecnologia,3.871950402692189,0.021206130658097382,5069946444.0,11.85916793187236,89.79591836734694,1064688753.2400001,2.490425265693196,3548962510.7999997,85.20408163265306,906589293.0992973,2.1206130658097377,-158099460.14070284,85.20408163265306,0.11859167931872361,17.857142857142858,0.30000000000000004,30.000000000000004,0.009129729458443652,0.9129729458443653,1.2,0.7,0.8515064053606431,456295179.96000016,4005257690.7599998,-158099460.14070284,42751283000.0,826866000.0,161421000.0,883645000.0,35513967000.0,161421000.0,0.0,1901636000.0,37029026000.0,8283724000.0,67028076000.0,297671760.0,61985664.0,371130900.0,4261676040.0,77482080.0,0.0,0.006962873137631915,0.0014499135382673779,0.008681164024948677,0.09968533669504141,0.0018123919228342222,0.0,0.02837073825601081,4.470094126747825,True
23426,354.0,SERENA GERAÇÃO S.A.,outros,3.8100245599447904,0.020969986951101083,558560100.0,9.788642400922786,52.806122448979586,140757145.20000002,2.466737885032542,357478463.99999994,44.642857142857146,119659065.36029474,2.096998695110109,-21098079.839705274,44.642857142857146,0.09788642400922784,11.479591836734695,0.36000000000000004,36.00000000000001,0.0006670392974180688,0.06670392974180689,1.0,0.7,0.850110061484074,60324490.80000002,417802954.79999995,-21098079.839705274,5706206000.0,168568000.0,0.0,66832000.0,4845985000.0,,0.0,898446000.0,12219444000.0,1285895000.0,15205401000.0,50570400.0,0.0,23391200.0,484598500.0,0.0,0.0,0.008862350921084868,0.0,0.0040992561432237114,0.08492481694491927,0.0,0.0,0.059087294047687394,9.502676346046917,True
14311,355.0,CIA PARANAENSE DE ENERGIA - COPEL,utilities,3.776939625055518,0.020843823158670303,2536789419.0,9.713226657144336,83.16326530612244,639270933.588,2.447733117600373,1623545228.1599998,78.06122448979592,544375127.9244574,2.0843823158670305,-94895805.66354263,78.06122448979592,0.09713226657144337,11.224489795918368,0.36000000000000004,36.00000000000001,0.00943152413720319,0.943152413720319,0.9,0.7,0.8515562014826386,273973257.2520001,1897518485.412,-94895805.66354263,26116856000.0,876873000.0,133601000.0,1245981000.0,20455357000.0,,173398000.0,3130363000.0,36900323000.0,6526897000.0,60414456000.0,236755710.00000003,38477088.00000001,392484015.0,1840982130.0000002,0.0,28090476.0,0.009065245449145947,0.0014732664605571209,0.015027996287148805,0.07049018955420976,0.0,0.001075568820381749,0.051814800749012783,5.6535782623810364,True
27316,356.0,"BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A",outros,3.721419578632913,0.020632106870394334,17789750.0,9.632169407280267,1.530612244897959,4483017.0,2.4273066906346275,11385439.999999998,1.530612244897959,3810564.4499999997,2.0632106870394336,-672452.5500000003,1.530612244897959,0.09632169407280268,10.714285714285714,0.36000000000000004,36.00000000000001,0.0,0.0,1.0,0.7,0.85,1921293.0000000005,13306733.0,-672452.5500000003,184691000.0,24368000.0,0.0,13215000.0,56605000.0,484000.0,0.0,93100000.0,1706299000.0,162482000.0,1371809000.0,7310400.0,0.0,4625250.0,5660500.0,193600.0,0.0,0.03958178795934831,0.0,0.025043180230763813,0.030648488556562044,0.0010482373261285066,0.0,0.0678665907571681,10.501464777636908,True
3204,357.0,CPFL TRANSMISSÃO S.A.,outros,3.7174282010187705,0.020616886428265344,243334720.0,11.549107077173383,29.846938775510207,51100291.20000001,2.425312486206411,170334304.0,23.46938775510204,43438893.17823867,2.0616886428265344,-7661398.021761343,23.46938775510204,0.11549107077173384,17.346938775510203,0.30000000000000004,30.000000000000004,0.0004323830236041434,0.04323830236041434,1.0,0.7,0.8500713431988947,21900124.80000001,192234428.79999998,-7661398.021761343,2106957000.0,230665000.0,15484000.0,150326000.0,999832000.0,,92128000.0,92641000.0,6741109000.0,881927000.0,8625223000.0,69199500.0,4954880.0,52614100.0,99983200.0,0.0,16583040.0,0.03284333757167327,0.002351675900362466,0.02497160597012658,0.04745383982682134,0.0,0.007870611502750174,0.010740707805467754,7.643613360289457,True
27642,358.0,EQUIPAV SANEAMENTO S.A.,utilities,3.714640058638485,0.020606254319793283,2167860411.0,11.543166239857946,79.33673469387756,455250686.31,2.4240649103701686,1517502287.6999998,71.1734693877551,386995058.6402309,2.0606254319793282,-68255627.66976911,71.1734693877551,0.11543166239857945,17.091836734693878,0.30000000000000004,30.000000000000004,0.00042567658165584496,0.0425676581655845,0.9,0.7,0.8500702366359731,195107436.99000004,1712609724.69,-68255627.66976911,18780466000.0,2379617000.0,0.0,1928929000.0,9912560000.0,,158153000.0,186660000.0,41480757000.0,7827014000.0,56896717000.0,642496590.0,0.0,607612635.0,892130400.0000001,0.0,25620786.0,0.03421089710979483,0.0,0.03235343760905613,0.04750310242567996,0.0,0.0013642252540485417,0.0032806813792085753,5.299691172137932,True
15539,359.0,NEOENERGIA S.A.,utilities,3.6978828910784234,0.020542353701072075,5044293000.0,9.583897934755761,89.54081632653062,1271161836.0,2.4151422795584523,3228347519.9999995,86.98979591836735,1081205702.3485262,2.054235370107207,-189956133.65147376,86.73469387755102,0.09583897934755764,10.459183673469388,0.36000000000000004,36.00000000000001,0.003423934002917554,0.34239340029175536,0.9,0.7,0.8505649491104814,544783644.0000001,3773131164.0,-189956133.65147376,52633000000.0,2296000000.0,371000000.0,2763000000.0,38302000000.0,,0.0,8453000000.0,107001000000.0,14352000000.0,119278000000.0,619920000.0,106848000.00000001,870345000.0,3447180000.0000005,0.0,0.0,0.01177816198962628,0.002030057188455912,0.016536108525069825,0.06549465164440561,0.0,0.0,0.0708680561377622,7.455476588628763,True
21903,360.0,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,varejo,3.582528968042783,0.020102471064136204,1041370880.0000001,9.384907126114006,66.58163265306123,262425461.76000002,2.3649965957807293,666477363.1999999,61.98979591836735,223061642.49600002,2.01024710641362,-39363819.264,61.98979591836735,0.09384907126114006,8.928571428571429,0.36000000000000004,36.00000000000001,0.0,0.0,1.1,0.7,0.85,112468055.04000004,778945418.2400001,-39363819.264,11096230000.0,260587000.0,0.0,548452000.0,6765665000.0,,0.0,1112590000.0,70294038000.0,5613773000.0,36138127000.0,85993710.0,0.0,211154020.0,744223150.0000001,0.0,0.0,0.0077498132248520445,0.0,0.01902934780551593,0.06706991023077208,0.0,0.0,0.030787151752496748,12.521710086959342,True
20010,361.0,EQUATORIAL S.A.,outros,3.4962548808267817,0.019773479453056925,5753094080.0,11.047962004081745,90.81632653061224,1208149756.8000002,2.320072020857167,4027165855.9999995,86.22448979591837,1029680293.4365135,1.9773479453056926,-178469463.36348665,86.22448979591837,0.11047962004081746,16.071428571428573,0.30000000000000004,30.000000000000004,0.013810249382996657,1.3810249382996658,1.0,0.7,0.8522786911481944,517778467.20000017,4544944323.2,-178469463.36348665,52073804000.0,2542113000.0,1180990000.0,1192790000.0,38466548000.0,739884000.0,291436000.0,2659827000.0,106283699000.0,10891708000.0,109603944000.0,762633900.0,377916800.0,417476500.0,3846654800.0,295953600.0,52458480.0,0.01464525042188199,0.0072573303843905855,0.008017015618832071,0.07386928752122661,0.0056833489637131175,0.001007387130773085,0.02426762124545445,9.758221483719542,True
24813,362.0,LOCALIZA FLEET S.A.,outros,3.4264896378722547,0.019507441521882038,1162544830.0,10.92853866772103,67.60204081632652,244134414.3,2.2949931202214167,813781381.0,60.45918367346938,207514252.155,1.9507441521882039,-36620162.14500001,60.204081632653065,0.1092853866772103,15.816326530612246,0.30000000000000004,30.000000000000004,0.0,0.0,1.0,0.7,0.85,104629034.70000003,918410415.7,-36620162.14500001,10637697000.0,266460000.0,521384000.0,633251000.0,6941261000.0,,0.0,408701000.0,23596419000.0,4433191000.0,21614962000.0,79938000.0,166842880.0,221637850.0,694126100.0,0.0,0.0,0.007514596439436092,0.015684116590273252,0.020835134710078695,0.06525153893742226,0.0,0.0,0.01890824513131228,5.322671412082177,True
15253,363.0,ENERGISA S.A.,outros,3.383609508544373,0.019343925415411415,3839475500.0,10.83332089494439,87.24489795918367,806289855.0000001,2.274997387938322,2687632850.0,81.37755102040816,685574889.0532676,1.9343925415411416,-120714965.94673252,81.37755102040816,0.1083332089494439,15.561224489795919,0.30000000000000004,30.000000000000004,0.001717649107846165,0.1717649107846165,1.0,0.7,0.8502834121027946,345552795.0000001,3033185645.0,-120714965.94673252,35441353000.0,1877859000.0,0.0,1724988000.0,26443712000.0,,155560000.0,1386005000.0,87739429000.0,8874778000.0,83471647000.0,563357700.0,0.0,603745800.0,2644371200.0,0.0,28000800.0,0.01589549078445171,0.0,0.017035066353138378,0.07461259168068443,0.0,0.0007900601311693716,0.01660450044791856,9.886380143818808,True
8672,364.0,IGUATEMI S.A.,outros,3.3543076736041875,0.019232187833529903,156058680.0,10.496046294371997,22.95918367346939,32772322.800000004,2.2041697218181198,109241076.0,16.83673469387755,28595051.53309077,1.9232187833529906,-4177271.266909234,17.091836734693878,0.10496046294371997,14.540816326530612,0.30000000000000004,30.000000000000004,0.1365855327852152,13.65855327852152,1.0,0.7,0.8725366129095605,14045281.200000005,123286357.19999999,-4177271.266909234,1486833000.0,185116000.0,0.0,159770000.0,371207000.0,,41576000.0,36013000.0,8120608000.0,1250129000.0,9497101000.0,55534800.0,0.0,55919500.0,37120700.0,0.0,7483680.0,0.037351067672025035,0.0,0.0376098055396941,0.024966287404167113,0.0,0.0050333023278337245,0.0037919992637753352,6.49581603178552,True
25798,365.0,KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.,construcao,3.3208360141254274,0.019104549332413755,131515357.5,14.246461819607775,19.897959183673468,20713668.80625,2.2438177365882246,101924402.0625,11.73469387755102,17636250.088921763,1.9104549332413754,-3077418.7173282355,11.73469387755102,0.14246461819607775,28.57142857142857,0.225,22.5,0.008669901894231016,0.8669901894231016,0.85,0.7,0.8514305338125481,8877286.631250001,110801688.69375,-3077418.7173282355,923144000.0,135667000.0,50435000.0,60473000.0,767191000.0,,0.0,134696000.0,1172673000.0,-112718000.0,2021084000.0,34595085.0,13718320.000000002,17990717.5,65211235.00000001,0.0,0.0,0.037475285545916996,0.014860433475167472,0.01948852779198045,0.07064037138301284,0.0,0.0,0.06664542394081592,-10.403600134849802,True
27332,366.0,HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.,tecnologia,3.150846588959646,0.0184563234669611,34087020.0,10.339677012303138,3.571428571428571,7158274.200000001,2.1713321725836594,23860914.0,3.826530612244898,6084533.070000001,1.8456323466961106,-1073741.13,3.826530612244898,0.10339677012303136,14.285714285714285,0.30000000000000004,30.000000000000004,0.0,0.0,1.2,0.7,0.85,3067831.800000001,26928745.799999997,-1073741.13,329672000.0,2454000.0,0.0,5129000.0,258745000.0,,0.0,25160000.0,2948296000.0,170173000.0,2464749000.0,883440.0,0.0,2154180.0,31049400.0,0.0,0.0,0.002679754422577592,0.0,0.006534312892814676,0.0941827028076391,0.0,0.0,0.010207935980499435,17.32528662008662,True
20982,367.0,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,tecnologia,3.0498304771518168,0.018071115643371882,269682120.0,9.845711811475523,31.887755102040817,56633245.20000001,2.0675994804098603,188777484.0,25.255102040816325,49498267.578678355,1.8071115643371887,-7134977.621321656,25.255102040816325,0.09845711811475523,11.989795918367346,0.30000000000000004,30.000000000000004,0.14554136391897457,14.554136391897456,1.2,0.7,0.8740143250466308,24271390.80000001,213048874.79999998,-7134977.621321656,2739082000.0,287273000.0,0.0,177114000.0,493041000.0,,151440000.0,191102000.0,10688896000.0,2003352000.0,13154931000.0,103418280.0,0.0,74387880.0,59164920.0,0.0,32711040.0,0.03775654763165177,0.0,0.027157960221709316,0.021600273376262556,0.0,0.011942336885131587,0.014527024125022017,5.335505692459438,True
25291,368.0,BRAVA ENERGIA S.A.,utilities,2.9991950154579934,0.0178780258911884,1164122307.0,10.015686211922558,67.85714285714286,244465684.47,2.1032941045037377,814885614.9,60.71428571428571,207796134.03104973,1.78780258911884,-36669550.43895027,60.45918367346938,0.1001568621192256,13.010204081632654,0.30000000000000004,30.000000000000004,7.492693160751635e-06,0.0007492693160751635,0.9,0.7,0.8500012362943715,104771007.63000003,919656622.53,-36669550.43895027,11622991000.0,601341000.0,0.0,360109000.0,8520457000.0,,749906000.0,889391000.0,32006723000.0,4651942000.0,42708275000.0,162362070.0,0.0,113434335.0,766841130.0000001,0.0,121484772.0,0.01396904376851019,0.0,0.009759478863917214,0.06597623021475282,0.0,0.010452109272045379,0.02082479332166893,6.8802927895489665,True
27480,369.0,AXIA ENERGIA SUL S.A.,utilities,2.97850346349871,0.017799122164304893,263226006.00000003,8.273894356076752,31.63265306122449,66332953.51200002,2.085021377731342,168464643.84,28.316326530612244,56626198.45000825,1.7799122164304897,-9706755.061991766,28.316326530612244,0.08273894356076751,6.63265306122449,0.36000000000000004,36.00000000000001,0.022219219488193165,2.2219219488193165,0.9,0.7,0.8536661712155519,28428408.648000013,196893052.488,-9706755.061991766,3181404000.0,0.0,0.0,297774000.0,1794814000.0,,48728000.0,677666000.0,6760754000.0,1865471000.0,16222253000.0,0.0,0.0,93798810.0,161533260.00000003,0.0,7893936.0,0.0,0.0,0.0294834639046157,0.0507742053508451,0.0,0.002481274305306714,0.041773852250978946,3.6241539000070224,True
24880,370.0,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,outros,2.9161879477136337,0.017561492505215714,431626900.0,8.196007183022182,45.1530612244898,108769978.80000001,2.06539381012159,276241215.99999994,39.03061224489796,92484210.91066505,1.7561492505215714,-16285767.889334962,39.03061224489796,0.08196007183022183,6.377551020408164,0.36000000000000004,36.00000000000001,0.00165648039423781,0.165648039423781,1.0,0.7,0.8502733192650492,46615705.20000002,322856921.2,-16285767.889334962,5266307000.0,169256000.0,0.0,118854000.0,3392512000.0,,0.0,1087685000.0,24451257000.0,2573916000.0,19231438000.0,50776800.0,0.0,41598900.0,339251200.0,0.0,0.0,0.0096418230080396,0.0,0.007899064752586584,0.06441918406959564,0.0,0.0,0.056557653151054016,9.49963285515145,True
18660,371.0,CPFL ENERGIA S.A.,utilities,2.9005397846157175,0.01750182088707242,4349442069.000001,9.803154606788983,88.5204081632653,913382834.4900004,2.0586624674256866,3044609448.3000007,83.6734693877551,776516938.7170341,1.7501820887072423,-136865895.77296627,83.6734693877551,0.09803154606788982,11.73469387755102,0.30000000000000004,30.000000000000004,0.000939095755076484,0.0939095755076484,0.9,0.7,0.8501549507995876,391449786.2100002,3436059234.5100007,-136865895.77296627,44367780000.0,1722798000.0,985664000.0,2254343000.0,30243584000.0,361253000.0,236566000.0,2229320000.0,55882134000.0,13125725000.0,81099930000.0,465155460.00000006,283871232.00000006,710118045.0,2721922560.0000005,130051080.00000001,38323692.0,0.010484082367880477,0.006398139190196129,0.016005264293142456,0.06134908169847579,0.002931205482897725,0.000863773035297236,0.027488556401959904,4.257451226503679,True
21466,372.0,BANCO RCI BRASIL S.A.,financeiro,2.8225031479026703,0.0172042413975189,208269875.0,9.63821055062366,26.785714285714285,43736673.75,2.0240242156309685,145788912.5,20.66326530612245,37176249.53834644,1.7204241397518896,-6560424.21165356,20.66326530612245,0.09638210550623659,10.96938775510204,0.30000000000000004,30.000000000000004,1.064924846270338e-05,0.001064924846270338,1.25,0.7,0.8500017571259963,18744288.750000004,164533201.25,-6560424.21165356,2160877000.0,0.0,0.0,52244000.0,1483305000.0,0.0,,350232000.0,12061711000.0,550547000.0,13916475000.0,0.0,0.0,22856750.0,185413125.0,0.0,0.0,0.0,0.0,0.010577534029007667,0.08580457147722892,0.0,0.0,0.025166717864976585,21.908594543245172,True
24740,373.0,COPEL GERAÇÃO E TRANSMISSÃO S.A.,utilities,2.8061843375169104,0.01714201237959528,406594017.0,7.977228992415634,43.11224489795919,102461692.284,2.0102617060887398,260220170.87999997,37.244897959183675,87371688.5839677,1.7142012379595277,-15090003.700032294,37.244897959183675,0.07977228992415634,5.86734693877551,0.36000000000000004,36.00000000000001,0.016517637653103958,1.6517637653103958,0.9,0.7,0.8527254102127622,43912153.83600001,304132324.716,-15090003.700032294,5096933000.0,236191000.0,1226000.0,353659000.0,2503811000.0,,35332000.0,2312909000.0,19604731000.0,3760576000.0,32660978000.0,63771570.00000001,353088.00000000006,111402585.0,225342990.00000003,0.0,5723784.0,0.01251175363694206,6.927460101986823e-05,0.021856788190074306,0.04421148757497892,0.0,0.0011229859211412039,0.07081566877758529,5.213225580336629,True
26352,374.0,RODOVIAS DO BRASIL HOLDING S.A.,varejo,2.700832864747066,0.016740272391673423,96448165.0,7.033727895661103,16.581632653061224,27005486.2,1.9694438107851087,57868899.0,14.030612244897958,22954663.27,1.6740272391673423,-4050822.9299999997,14.030612244897958,0.07033727895661103,3.571428571428571,0.4,40.0,0.0,0.0,1.1,0.7,0.85,11573779.800000003,69442678.8,-4050822.9299999997,1371224000.0,50109000.0,0.0,54093000.0,537149000.0,0.0,0.0,406457000.0,6859611000.0,1007963000.0,4502084000.0,16535970.0,0.0,20825805.0,59086390.00000001,0.0,0.0,0.0120592769671476,0.0,0.015187748318290811,0.04309025367117262,0.0,0.0,0.09028196719563651,6.805419444959785,True
24716,375.0,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",outros,2.6146738576638757,0.01641171961917846,529185000.0,9.194084068139615,51.275510204081634,111128850.00000001,1.9307576543093194,370429500.0,39.795918367346935,94461131.5527409,1.641171961917846,-16667718.447259113,39.54081632653062,0.09194084068139614,8.418367346938775,0.30000000000000004,30.000000000000004,8.775250345238084e-05,0.008775250345238085,1.0,0.7,0.8500144791630696,47626650.000000015,418056150.0,-16667718.447259113,5755712000.0,340200000.0,0.0,266522000.0,2738110000.0,91315000.0,130585000.0,325423000.0,32963452000.0,3649781000.0,22964587000.0,102060000.0,0.0,93282700.0,273811000.0,36526000.0,23505300.0,0.017731950452003157,0.0,0.016206978389467712,0.0475720466903139,0.00634604372143707,0.004083821428174307,0.014170644566784501,9.03162463720426,True
26158,376.0,ESSENTIA PCHS S.A.,tecnologia,2.5638663067219905,0.016217973633810757,23198244.0,6.814274636054941,1.7857142857142856,6495508.319999999,1.9079968980953834,13918946.4,3.316326530612245,5521182.072,1.621797363381076,-974326.2479999997,3.316326530612245,0.06814274636054941,2.806122448979592,0.4,40.0,0.0,0.0,1.2,0.7,0.85,2783789.2800000003,16702735.68,-974326.2479999997,340436000.0,9986000.0,0.0,11557000.0,121626000.0,,714000.0,129535000.0,1334719000.0,246378000.0,906228000.0,3594960.0,0.0,4853940.0,14595120.0,0.0,154224.0,0.010559870283988767,0.0,0.014258010316182776,0.04287184669071426,0.0,0.0004530190696636078,0.14293864237255965,5.417362751544375,True
25780,377.0,PETRORECÔNCAVO S.A.,commodities,2.465225869198982,0.01584182504151084,280236915.0,8.87497201205089,32.90816326530612,58849752.150000006,1.8637441225306872,196165840.5,25.765306122448976,50022289.3275,1.584182504151084,-8827462.822500005,25.765306122448976,0.08874972012050891,7.653061224489796,0.30000000000000004,30.000000000000004,0.0,0.0,0.75,0.7,0.85,25221322.35000001,221387162.85,-8827462.822500005,3157609000.0,239996000.0,0.0,248366000.0,2136173000.0,,6139000.0,229508000.0,5980524000.0,1442656000.0,8668015000.0,53999099.99999999,0.0,65196074.99999999,160212975.00000003,0.0,828765.0,0.01710126237922428,0.0,0.02064729198580318,0.05073869975668299,0.0,0.000262465998798458,0.026477573008353125,4.14549553046603,True
24597,378.0,CELEO REDES TRANSMISSÃO DE ENERGIA S.A.,utilities,2.416846648186293,0.015657339080808925,11550555.0,8.771618532666064,0.25510204081632654,2425616.5500000003,1.8420398918598737,8085388.499999999,0.25510204081632654,2061774.0675000001,1.5657339080808925,-363842.48250000016,0.25510204081632654,0.08771618532666065,7.3979591836734695,0.30000000000000004,30.000000000000004,0.0,0.0,0.9,0.7,0.85,1039549.9500000003,9124938.45,-363842.48250000016,131681000.0,11899000.0,0.0,16743000.0,32266000.0,444000.0,0.0,263000.0,871649000.0,87516000.0,789399000.0,3212730.0,0.0,5274045.0,2903940.0000000005,159840.00000000003,0.0,0.024397825046893633,0.0,0.04005167791860633,0.022052839817437598,0.0012138425437230886,0.0,0.0003331648507282122,9.959881621646328,True
26565,379.0,HOLDING DO ARAGUAIA S.A.,outros,2.398325719162186,0.015586712656642066,71305150.0,8.73205190848295,12.5,14974081.500000002,1.8337309007814198,49913605.0,10.459183673469388,12727969.275,1.5586712656642066,-2246112.2250000015,10.459183673469388,0.08732051908482949,7.142857142857142,0.30000000000000004,30.000000000000004,0.0,0.0,1.0,0.7,0.85,6417463.500000002,56331068.5,-2246112.2250000015,816591000.0,23728000.0,0.0,33607000.0,524243000.0,,0.0,85660000.0,9143742000.0,387764000.0,6205521000.0,7118400.0,0.0,11762450.0,52424300.0,0.0,0.0,0.008717215839998236,0.0,0.01440433460569612,0.06419896863913514,0.0,0.0,0.013803836938107212,23.580688253680073,True
