CD_CVM,receita,cpv,vendas,sga,ebit,pdd,caixa,estoques,ativo_total,intangivel,software,divida,pessoal,depreciacao,fco,template,pdd_fonte,alerta_receita,DENOM_CIA,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,setor,setor_fonte,ebitda,divida_liquida
26484,1785093000.0,930510000.0,56000.0,65758000.0,781350000.0,6000.0,245203000.0,9164000.0,7166877000.0,541000.0,,2462769000.0,96768000.0,328608000.0,936928000.0,padrao,dva,False,RUMO MALHA CENTRAL S.A.,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,1109958000.0,2217566000.0
26506,1546501000.0,1063085000.0,221709000.0,88094000.0,173124000.0,4479000.0,306611000.0,357049000.0,1698091000.0,98113000.0,,163551000.0,431081000.0,50701000.0,124816000.0,padrao,dre,False,LUPO S.A.,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,223825000.0,-143060000.0
26514,99048000.0,81521000.0,0.0,16490000.0,1385000.0,0.0,66772000.0,3431000.0,512658000.0,8715000.0,,283063000.0,7731000.0,34836000.0,11685000.0,padrao,dva,False,ASA BRANCA HOLDING S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,,consolidado,utilities,cvm,36221000.0,216291000.0
26522,2574423000.0,2234724000.0,158181000.0,67229000.0,208723000.0,0.0,1692363000.0,619298000.0,7035068000.0,1201000.0,,3477586000.0,214843000.0,326696000.0,1056554000.0,padrao,dva,False,CERRADINHO BIOENERGIA S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,BALCÃO ORGANIZADO,consolidado,commodities,cvm,535419000.0,1785223000.0
26565,937565000.0,622177000.0,0.0,22271000.0,293087000.0,0.0,186038000.0,0.0,5553337000.0,3449698000.0,,3124521000.0,31150000.0,84443000.0,310774000.0,padrao,dva,False,HOLDING DO ARAGUAIA S.A.,Serviços Transporte e Logística,Categoria B,,consolidado,outros,padrao,377530000.0,2938483000.0
26581,505715000.0,431978000.0,0.0,12589000.0,61155000.0,0.0,175008000.0,0.0,1699575000.0,1326533000.0,,722917000.0,18744000.0,39955000.0,145221000.0,padrao,dva,False,CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,101110000.0,547909000.0
26590,708431000.0,263768000.0,0.0,91705000.0,353374000.0,0.0,743232000.0,30037000.0,1891876000.0,1065000.0,,1134280000.0,14942000.0,59410000.0,231109000.0,padrao,dva,False,AURA ALMAS MINERAÇÃO S.A.,Emp. Adm. Part. - Extração Mineral,Categoria B,BALCÃO ORGANIZADO,consolidado,commodities,cvm,412784000.0,391048000.0
26603,674538000.0,407402000.0,0.0,180326000.0,95565000.0,56077000.0,273672000.0,31745000.0,1175054000.0,364788000.0,,792150000.0,169241000.0,51054000.0,20213000.0,padrao,dva,False,GSH CORP PARTICIPAÇÕES S.A.,Serviços Médicos,Categoria A,,consolidado,saude_educacao,cvm,146619000.0,518478000.0
26611,0.0,0.0,0.0,21358000.0,-21642000.0,0.0,33155000.0,0.0,2063460000.0,0.0,,1054186000.0,24131000.0,15000.0,-130490000.0,padrao,dva,False,MNLT S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria B,,individual,outros,padrao,-21627000.0,1021031000.0
26620,8059951000.0,6630948000.0,0.0,454065000.0,1291665000.0,0.0,7200549000.0,0.0,52754117000.0,7335883000.0,,27215299000.0,249549000.0,637363000.0,600534000.0,padrao,dva,False,AUREN ENERGIA S.A.,Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,1929028000.0,20014750000.0
26638,937565000.0,618391000.0,0.0,21384000.0,297760000.0,0.0,177192000.0,0.0,5209403000.0,3133125000.0,,1522546000.0,31114000.0,80657000.0,326838000.0,padrao,dva,False,CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,378417000.0,1345354000.0
26646,2600558000.0,1602801000.0,352426000.0,358776000.0,307216000.0,8009000.0,456459000.0,869717000.0,2990267000.0,72161000.0,,1234458000.0,180519000.0,43330000.0,-181167000.0,padrao,dva,False,CANTU STORE S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,350546000.0,777999000.0
26654,403126000.0,46990000.0,0.0,7897000.0,348239000.0,0.0,7967000.0,0.0,3052017000.0,364000.0,,1118105000.0,7724000.0,80000.0,200171000.0,padrao,dva,False,TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.,Energia Elétrica,Categoria B,,individual,utilities,cvm,348319000.0,1110138000.0
26662,195458000.0,58272000.0,0.0,3174000.0,134012000.0,0.0,4151000.0,0.0,1115611000.0,206000.0,,411223000.0,3797000.0,3000.0,28812000.0,padrao,dva,False,ARGO V TRANSMISSÃO DE ENERGIA S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,134015000.0,407072000.0
26670,125581000.0,12024000.0,0.0,2215000.0,111342000.0,0.0,3315000.0,0.0,1049664000.0,152000.0,,303232000.0,3067000.0,2000.0,80804000.0,padrao,dva,False,ARGO VI TRANSMISSÃO DE ENERGIA S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,111344000.0,299917000.0
26697,224742000.0,115053000.0,0.0,4641000.0,98962000.0,0.0,9326000.0,0.0,1368384000.0,36561000.0,,908098000.0,9502000.0,46068000.0,137661000.0,padrao,dva,False,FOZ DO RIO CLARO ENERGIA S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,,consolidado,utilities,cvm,145030000.0,898772000.0
26700,10973515000.0,3761387000.0,4068399000.0,1780573000.0,1398427000.0,0.0,177210000.0,2290917000.0,18265951000.0,5754217000.0,,9609638000.0,3117614000.0,459280000.0,1597371000.0,padrao,dva,False,EUROFARMA LABORATÓRIOS S.A.,Farmacêutico e Higiene,Categoria A,BOLSA,consolidado,saude_educacao,cvm,1857707000.0,9432428000.0
26719,152974000.0,19082000.0,0.0,17952000.0,132519000.0,0.0,277947000.0,0.0,2535971000.0,106000.0,,1011943000.0,14120000.0,0.0,75502000.0,padrao,dva,False,MANAUS TRANSMISSORA DE ENERGIA S.A,Energia Elétrica,Categoria B,,individual,utilities,cvm,132519000.0,733996000.0
26727,1633097000.0,1146111000.0,0.0,146395000.0,340976000.0,49133000.0,927322000.0,0.0,10405303000.0,7491780000.0,,7599838000.0,99493000.0,233872000.0,465773000.0,padrao,dva,False,IGUÁ RIO DE JANEIRO S.A.,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",Categoria B,,individual,utilities,cvm,574848000.0,6672516000.0
26735,2546797000.0,1579037000.0,0.0,607147000.0,361289000.0,360810000.0,32155000.0,13500000.0,12901122000.0,11275529000.0,,7167123000.0,101057000.0,367601000.0,-10556000.0,padrao,dva,False,ÁGUAS DO RIO 1 SPE S.A.,"Saneamento, Serv. Água e Gás",Categoria B,BOLSA,individual,utilities,cvm,728890000.0,7134968000.0
26743,6096595000.0,3233129000.0,0.0,1759227000.0,1107312000.0,1270941000.0,85267000.0,11502000.0,15515461000.0,11246447000.0,,7944936000.0,116532000.0,391773000.0,345397000.0,padrao,dva,False,ÁGUAS DO RIO 4 SPE S.A.,"Saneamento, Serv. Água e Gás",Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,1499085000.0,7859669000.0
26760,5014989000.0,3868233000.0,510690000.0,279440000.0,412914000.0,997000.0,99848000.0,814296000.0,2920928000.0,5605000.0,,780950000.0,233477000.0,43700000.0,275785000.0,padrao,dva,False,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,456614000.0,681102000.0
26786,975958000.0,325426000.0,147064000.0,121712000.0,230549000.0,5402000.0,278242000.0,469000.0,874409000.0,442129000.0,,29525000.0,460422000.0,45480000.0,276065000.0,padrao,dva,False,SENIOR SISTEMAS S.A.,Comunicação e Informática,Categoria A,,consolidado,tecnologia,cvm,276029000.0,-248717000.0
26808,17030454000.0,14300083000.0,111790000.0,396394000.0,1982291000.0,75403000.0,1734522000.0,95620000.0,23567303000.0,9788358000.0,,7867907000.0,878641000.0,592226000.0,1913877000.0,padrao,dva,False,COPEL DISTRIBUIÇÃO S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,2574517000.0,6133385000.0
26816,0.0,0.0,0.0,1172000.0,-2257000.0,0.0,0.0,0.0,0.0,0.0,,0.0,168000.0,0.0,-1039000.0,padrao,dva,False,QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Comunicação e Informática,Categoria A,,individual,tecnologia,cvm,-2257000.0,0.0
26824,4693000.0,4693000.0,0.0,0.0,0.0,0.0,80000.0,0.0,31159000.0,0.0,,31032000.0,0.0,0.0,-4995000.0,padrao,dva,False,TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.,Securitização de Recebíveis,Categoria B,,individual,financeiro,cvm,0.0,30952000.0
26832,157508000.0,98200000.0,0.0,19260000.0,38342000.0,0.0,4581000.0,0.0,1122286000.0,36000.0,,689267000.0,627000.0,28856000.0,83518000.0,padrao,dva,False,ANEMUS WIND HOLDING S.A.,Energia Elétrica,Categoria B,,consolidado,utilities,cvm,67198000.0,684686000.0
26859,517977000.0,432532000.0,0.0,31111000.0,54334000.0,0.0,201651000.0,0.0,1446851000.0,1029645000.0,,307566000.0,31511000.0,19963000.0,158077000.0,padrao,dva,False,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,74297000.0,105915000.0
26867,4212685000.0,2233232000.0,670648000.0,874557000.0,712952000.0,17777000.0,621907000.0,1038063000.0,5786233000.0,588412000.0,,2610925000.0,1128001000.0,138671000.0,399677000.0,padrao,dva,False,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.,Farmacêutico e Higiene,Categoria B,,consolidado,saude_educacao,cvm,851623000.0,1989018000.0
26875,1379644000.0,1045877000.0,0.0,62373000.0,276074000.0,0.0,413015000.0,5261000.0,4024510000.0,3316514000.0,,2220482000.0,120312000.0,183553000.0,390578000.0,padrao,dva,False,EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,459627000.0,1807467000.0
26883,0.0,0.0,0.0,421000.0,123227000.0,0.0,3869000.0,0.0,440845000.0,0.0,,287322000.0,51000.0,0.0,76827000.0,padrao,dva,False,BSB ENERGÉTICA S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,123227000.0,283453000.0
26891,697658000.0,174259000.0,0.0,2295000.0,501293000.0,0.0,113229000.0,0.0,3559950000.0,1962323000.0,,1580136000.0,28734000.0,85737000.0,453280000.0,padrao,dva,False,ELETRORIVER S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,,consolidado,utilities,cvm,587030000.0,1466907000.0
26905,84591000.0,80991000.0,0.0,3622000.0,-20000.0,0.0,855000.0,0.0,674895000.0,0.0,,673576000.0,0.0,0.0,-3546000.0,padrao,dva,False,IFIN PARTICIPAÇÕES S.A.,Securitização de Recebíveis,Categoria A,,individual,financeiro,cvm,-20000.0,672721000.0
26913,716755000.0,526653000.0,1066000.0,43101000.0,139640000.0,0.0,1328000.0,0.0,1478365000.0,1312778000.0,,933659000.0,57891000.0,141933000.0,109283000.0,padrao,dva,False,VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.,Serviços Transporte e Logística,Categoria B,,individual,varejo,nome,281573000.0,932331000.0
26921,456274000.0,308784000.0,0.0,21953000.0,128290000.0,0.0,18433000.0,19897000.0,1085632000.0,13965000.0,,825492000.0,31188000.0,29593000.0,187974000.0,padrao,dva,False,REGENERA RIO S.A.,"Saneamento, Serv. Água e Gás",Categoria B,,individual,utilities,cvm,157883000.0,807059000.0
26948,162457000.0,93809000.0,0.0,54856000.0,85375000.0,0.0,98150000.0,0.0,929241000.0,43374000.0,,637335000.0,145000.0,37902000.0,31900000.0,padrao,dva,False,ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.,Comunicação e Informática,Categoria B,,individual,tecnologia,cvm,123277000.0,539185000.0
26956,1103636000.0,877314000.0,0.0,102286000.0,78944000.0,0.0,203778000.0,39403000.0,5284218000.0,2263000.0,,5135088000.0,421765000.0,123064000.0,-456607000.0,padrao,dva,False,OCEÂNICA ENGENHARIA E CONSULTORIA S.A.,Emp. Adm. Part. - Petróleo e Gás,Categoria A,,consolidado,commodities,cvm,202008000.0,4931310000.0
26980,2659257000.0,1722572000.0,275330000.0,263412000.0,416561000.0,6521000.0,521165000.0,717821000.0,3074555000.0,78499000.0,,1463898000.0,379308000.0,72006000.0,258786000.0,padrao,dva,False,BORRACHAS VIPAL S.A.,Petroquímicos e Borracha,Categoria A,BALCÃO ORGANIZADO,consolidado,commodities,cvm,488567000.0,942733000.0
26999,805394000.0,575442000.0,0.0,133214000.0,55559000.0,41161000.0,495960000.0,7720000.0,4207297000.0,3003041000.0,,3005833000.0,44849000.0,109263000.0,219376000.0,padrao,dre,False,BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,164822000.0,2509873000.0
27006,126053000.0,122320000.0,0.0,24735000.0,-138946000.0,0.0,3835000.0,0.0,1352223000.0,0.0,,831553000.0,7122000.0,22931000.0,90496000.0,padrao,dva,False,RIO ALTO STL HOLDING I S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,,consolidado,utilities,cvm,-116015000.0,827718000.0
27014,11511909000.0,6984899000.0,2265445000.0,646312000.0,2049616000.0,0.0,891945000.0,1062021000.0,11122604000.0,2496207000.0,,1496757000.0,1266266000.0,643684000.0,2318369000.0,padrao,dva,False,SOLAR BEBIDAS S.A.,Bebidas e Fumo,Categoria A,,consolidado,industria,cvm,2693300000.0,604812000.0
27022,7750616000.0,5492852000.0,66656000.0,887735000.0,1322387000.0,0.0,5705970000.0,224772000.0,35304077000.0,6803846000.0,,5827564000.0,442819000.0,2942657000.0,2861415000.0,padrao,dva,False,V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.,Telecomunicações,Categoria B,,consolidado,utilities,cvm,4265044000.0,121594000.0
27049,754653000.0,460165000.0,0.0,137152000.0,179910000.0,9930000.0,50165000.0,0.0,2710166000.0,450699000.0,,1304394000.0,171810000.0,143911000.0,46002000.0,padrao,dva,False,ORIZON MEIO AMBIENTE S.A.,"Saneamento, Serv. Água e Gás",Categoria B,,consolidado,utilities,cvm,323821000.0,1254229000.0
27057,2141809000.0,746646000.0,397720000.0,259707000.0,447730000.0,232106000.0,21553000.0,0.0,5825334000.0,4205498000.0,,2350582000.0,534636000.0,216203000.0,255864000.0,padrao,dva,False,VITRU EDUCAÇÃO S.A.,Educação,Categoria A,,consolidado,saude_educacao,cvm,663933000.0,2329029000.0
27065,3019973000.0,2652387000.0,22836000.0,725569000.0,-370174000.0,26292000.0,470878000.0,207106000.0,43981080000.0,48759000.0,,262961000.0,1798758000.0,830320000.0,275977000.0,padrao,dva,False,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,460146000.0,-207917000.0
27073,2683194000.0,1790816000.0,15338000.0,260875000.0,706063000.0,9615000.0,518983000.0,91942000.0,6838993000.0,2043751000.0,,2443398000.0,696609000.0,224710000.0,376805000.0,padrao,dva,False,SOLVI ESSENCIS AMBIENTAL S.A.,"Saneamento, Serv. Água e Gás",Categoria B,,consolidado,utilities,cvm,930773000.0,1924415000.0
27081,0.0,0.0,0.0,8825000.0,-8825000.0,0.0,12356000.0,0.0,50489000.0,0.0,,28847000.0,5522000.0,70000.0,-25450000.0,padrao,dva,False,NOVA SOCIEDADE DE NAVEGAÇÃO S.A.,Emp. Adm. Part. - Petróleo e Gás,Categoria B,,individual,commodities,cvm,-8755000.0,16491000.0
27090,25447930000.0,11893115000.0,5908816000.0,1799873000.0,5504713000.0,693122000.0,3271892000.0,293529000.0,56806943000.0,14854960000.0,2336003000.0,7500216000.0,1241282000.0,7026035000.0,12137661000.0,padrao,dva,False,TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.,Telecomunicações,Categoria B,,consolidado,utilities,cvm,12530748000.0,4228324000.0
27103,5818065000.0,1998029000.0,0.0,121000000.0,3840566000.0,2728000.0,2742164000.0,0.0,33522561000.0,7725348000.0,,3056787000.0,260423000.0,673488000.0,3172687000.0,padrao,dre,False,CHINA THREE GORGES BRASIL ENERGIA S.A.,Energia Elétrica,Categoria A,,consolidado,utilities,cvm,4514054000.0,314623000.0
27146,1046823000.0,854360000.0,0.0,247518000.0,-54441000.0,111820000.0,460030000.0,12230000.0,4148373000.0,2639291000.0,,3165006000.0,118010000.0,80269000.0,-43473000.0,padrao,dva,False,RIO+ SANEAMENTO BL 3 S.A.,"Saneamento, Serv. Água e Gás",Categoria B,,individual,utilities,cvm,25828000.0,2704976000.0
27154,275850000.0,188019000.0,0.0,11611000.0,10944000.0,0.0,699549000.0,3719000.0,3311605000.0,1922382000.0,,1916670000.0,41518000.0,4452000.0,-121719000.0,padrao,dva,False,COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G,Energia Elétrica,Categoria B,,consolidado,utilities,cvm,15396000.0,1217121000.0
27162,4177442000.0,3247179000.0,276762000.0,197366000.0,457906000.0,37944000.0,1486618000.0,0.0,8147544000.0,227100000.0,,4664789000.0,236279000.0,590838000.0,189088000.0,padrao,dva,False,UNIDAS LOCADORA S.A.,Serviços Transporte e Logística,Categoria B,,consolidado,outros,padrao,1048744000.0,3178171000.0
27189,26564574000.0,20693413000.0,1012808000.0,1508808000.0,2827087000.0,21829000.0,4070984000.0,4100377000.0,51329750000.0,9344369000.0,,14506294000.0,3777428000.0,2362417000.0,3165124000.0,padrao,dva,False,VOTORANTIM CIMENTOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,5189504000.0,10435310000.0
27197,247074000.0,186335000.0,8782000.0,55589000.0,-22754000.0,19043000.0,9486000.0,12910000.0,583990000.0,2385000.0,,478502000.0,6950000.0,35070000.0,-330638000.0,padrao,dva,False,TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.,Serviços Transporte e Logística,Categoria B,,consolidado,outros,padrao,12316000.0,469016000.0
27219,2059397000.0,1437586000.0,199414000.0,58647000.0,401234000.0,5741000.0,178039000.0,119951000.0,2465342000.0,153990000.0,,1145820000.0,136311000.0,294453000.0,495548000.0,padrao,dva,False,GRANJA FARIA S.A.,Alimentos,Categoria A,,consolidado,industria,cvm,695687000.0,967781000.0
27227,1484842000.0,908362000.0,0.0,220366000.0,353311000.0,0.0,794909000.0,129670000.0,5115549000.0,253620000.0,,3553139000.0,216039000.0,128452000.0,267974000.0,padrao,dva,False,ORIGEM ENERGIA S.A.,Petróleo e Gás,Categoria A,,consolidado,commodities,cvm,481763000.0,2758230000.0
27235,300015000.0,223728000.0,15830000.0,34544000.0,27589000.0,8928000.0,26105000.0,6751000.0,808527000.0,2048000.0,,587268000.0,31023000.0,85116000.0,202714000.0,padrao,dva,False,VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria B,,individual,industria,cvm,112705000.0,561163000.0
27243,745598000.0,299863000.0,0.0,94554000.0,242156000.0,0.0,0.0,0.0,0.0,0.0,,0.0,121639000.0,162995000.0,416477000.0,padrao,dva,False,CLI SUL S.A.,Serviços Transporte e Logística,Categoria B,,consolidado,outros,padrao,405151000.0,0.0
27251,3153185000.0,1181953000.0,224470000.0,794430000.0,817659000.0,126582000.0,94324000.0,0.0,7619495000.0,4519201000.0,,2880069000.0,872589000.0,345264000.0,735944000.0,padrao,dva,False,INSPIRALI EDUCAÇÃO S.A.,Educação,Categoria B,,consolidado,saude_educacao,cvm,1162923000.0,2785745000.0
27260,954878000.0,390803000.0,0.0,120469000.0,333424000.0,0.0,354528000.0,9311000.0,2943359000.0,1401039000.0,,1415648000.0,135691000.0,212853000.0,567378000.0,padrao,dva,False,CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO NÃO ORGANIZADO,consolidado,outros,padrao,546277000.0,1061120000.0
27294,282725000.0,235696000.0,0.0,21326000.0,25703000.0,0.0,84981000.0,0.0,735799000.0,504628000.0,,342578000.0,24752000.0,8090000.0,93172000.0,padrao,dva,False,CONCESSIONARIA ROTA DE SANTA MARIA S.A,Serviços Transporte e Logística,Categoria B,BOLSA,individual,outros,padrao,33793000.0,257597000.0
27316,148615000.0,47302000.0,0.0,15765000.0,101837000.0,6116000.0,16419000.0,0.0,1025213000.0,420000.0,,915297000.0,5755000.0,46607000.0,8150000.0,padrao,dre,False,"BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A",Telecomunicações,Categoria B,BALCÃO ORGANIZADO,consolidado,utilities,cvm,148444000.0,898878000.0
27324,506909000.0,220061000.0,6099000.0,112770000.0,203122000.0,612000.0,158041000.0,13936000.0,1609386000.0,244110000.0,,1134349000.0,84017000.0,129778000.0,138716000.0,padrao,dva,False,VOKE S.A.,Emp. Adm. Part. - Comunicação e Informática,Categoria A,,consolidado,tecnologia,cvm,332900000.0,976308000.0
27332,267762000.0,175575000.0,0.0,1848000.0,90691000.0,0.0,8614000.0,0.0,3091125000.0,489000.0,,1485289000.0,4983000.0,100355000.0,35295000.0,padrao,dva,False,HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.,Energia Elétrica,Categoria B,,consolidado,utilities,cvm,191046000.0,1476675000.0
27340,892233000.0,547492000.0,50535000.0,66490000.0,227716000.0,0.0,97898000.0,191396000.0,912104000.0,0.0,,70891000.0,81354000.0,928000.0,-15032000.0,padrao,dva,False,CONSTRUTORA METROCASA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,228644000.0,-27007000.0
27359,256294000.0,200669000.0,0.0,26069000.0,11242000.0,9774000.0,46997000.0,14247000.0,1434291000.0,1297413000.0,,1233273000.0,25097000.0,38686000.0,-27566000.0,padrao,dva,False,ÁGUAS DO SERTÃO S.A.,"Saneamento, Serv. Água e Gás",Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,49928000.0,1186276000.0
27367,585433000.0,291028000.0,98306000.0,90856000.0,173606000.0,13165000.0,13690000.0,7659000.0,2519433000.0,443039000.0,,1340724000.0,62521000.0,163560000.0,269060000.0,padrao,dva,False,LIGGA TELECOMUNICAÇÕES S.A.,Telecomunicações,Categoria B,,individual,utilities,cvm,337166000.0,1327034000.0
27375,608446000.0,690590000.0,0.0,63092000.0,-209942000.0,130000.0,5273000.0,31971000.0,2585808000.0,23807000.0,,792280000.0,181911000.0,291989000.0,186415000.0,padrao,dva,False,BRASIL BIOFUELS S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,consolidado,utilities,cvm,82047000.0,787007000.0
27383,1045322000.0,834472000.0,0.0,22449000.0,199434000.0,8426000.0,2204000.0,262000.0,2243449000.0,139754000.0,,1285422000.0,45529000.0,244656000.0,34894000.0,padrao,dva,False,LETS RENT A CAR S/A,Serviços Transporte e Logística,Categoria B,,consolidado,outros,padrao,444090000.0,1283218000.0
27391,1051764000.0,723760000.0,112465000.0,69875000.0,126265000.0,2697000.0,453995000.0,180989000.0,1192404000.0,9687000.0,,652816000.0,93093000.0,9583000.0,63339000.0,padrao,dre,False,BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,135848000.0,198821000.0
27405,176857000.0,66284000.0,0.0,14646000.0,95927000.0,0.0,55296000.0,0.0,1132289000.0,713844000.0,,626985000.0,18678000.0,34331000.0,132537000.0,padrao,dva,False,CONCESSIONÁRIA VIARIO S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,BOLSA,individual,outros,padrao,130258000.0,571689000.0
27421,2531626000.0,1638834000.0,0.0,130733000.0,762059000.0,2000.0,777826000.0,0.0,6042517000.0,4363651000.0,,2537729000.0,122303000.0,81426000.0,925593000.0,padrao,dva,False,CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,BOLSA,individual,outros,padrao,843485000.0,1759903000.0
27430,3885196000.0,3212042000.0,200904000.0,134261000.0,326615000.0,0.0,106586000.0,198301000.0,1759137000.0,3585000.0,,1206182000.0,118159000.0,66365000.0,198823000.0,padrao,dva,False,ALUBAR METAIS E CABOS S.A.,Metalurgia e Siderurgia,Categoria B,,consolidado,commodities,cvm,392980000.0,1099596000.0
27448,0.0,0.0,0.0,20717000.0,1186850000.0,0.0,30000.0,0.0,4495564000.0,0.0,,3117458000.0,15250000.0,0.0,-476354000.0,padrao,dva,False,PARSAN S.A.,"Saneamento, Serv. Água e Gás",Categoria B,,individual,utilities,cvm,1186850000.0,3117428000.0
27456,1456054000.0,781004000.0,0.0,40932000.0,634329000.0,0.0,155867000.0,0.0,2406715000.0,1842677000.0,,899823000.0,49778000.0,50650000.0,454526000.0,padrao,dva,False,ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,684979000.0,743956000.0
27464,1111462000.0,557001000.0,0.0,28605000.0,525899000.0,0.0,424684000.0,0.0,2767603000.0,2018197000.0,,2251498000.0,29656000.0,41675000.0,550323000.0,padrao,dva,False,CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,567574000.0,1826814000.0
27472,13291895000.0,7096866000.0,0.0,864405000.0,5677508000.0,0.0,1378652000.0,147529000.0,60291585000.0,26858867000.0,,8588264000.0,809817000.0,1568568000.0,4281992000.0,padrao,dva,False,AXIA ENERGIA NORTE S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,consolidado,utilities,cvm,7246076000.0,7209612000.0
27480,2899764000.0,1470732000.0,0.0,0.0,1874879000.0,0.0,805325000.0,19800000.0,16927459000.0,143767000.0,,5067784000.0,337669000.0,163890000.0,874634000.0,padrao,dva,False,AXIA ENERGIA SUL S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,consolidado,utilities,cvm,2038769000.0,4262459000.0
27499,1097526000.0,380259000.0,0.0,382447000.0,289081000.0,0.0,299235000.0,21641000.0,3026604000.0,1501110000.0,,1899477000.0,225308000.0,196131000.0,171351000.0,padrao,dre,False,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,Telecomunicações,Categoria B,BALCÃO ORGANIZADO,consolidado,utilities,cvm,485212000.0,1600242000.0
27502,1683211000.0,813065000.0,142755000.0,353192000.0,331753000.0,44318000.0,995910000.0,0.0,5156916000.0,826705000.0,,3059243000.0,289015000.0,452595000.0,598576000.0,padrao,dva,False,GIGA MAIS FIBRA TELECOMUNICAÇÕES S.A.,Telecomunicações,Categoria A,,consolidado,utilities,cvm,784348000.0,2063333000.0
